X.Intercept...Intercept.,X.Intercept..p.value,score_ieg62,Std..Error,t_value,p_value,r_squared,adj_r_squared,f_statistic.value,f_pvalue.value,Cluster,adj_p_value
38.79209560231858,0,-12.763997685504505,9.939258597648342,-1.2842001805370578,0.1992615112955317,0.0010499926623222541,4.133132440063969e-4,1.6491701036914141,0.19926151129553138,Pitx2 Glut,0.5843662734677495
32.15499062739338,0,6.575318650637162,15.063177638809815,0.43651603986240295,0.6625356398615245,1.481477636515485e-4,-6.293420125820237e-4,0.19054625305715397,0.6625356398615254,TH Prkcd Grin2c Glut_4,0.9511869982985264
35.499052374065414,0,12.045859077814715,7.291678316185338,1.652000891355358,0.09858403813339867,4.3156607420796625e-4,2.734315331660575e-4,2.7291069450389185,0.09858403813339736,TH Prkcd Grin2c Glut_3,0.48628013618621224
35.7112463677173,0,3.6137439157208986,11.417246640493886,0.31651623456253686,0.7516378801824768,4.120872001149824e-5,-3.701276811731713e-4,0.10018252674164677,0.751637880182477,TH Prkcd Grin2c Glut_6,0.9585956577108461
36.65392458025727,0,-12.264858617719323,13.441582833643071,-0.9124564249250086,0.36168868177276803,6.060248835925927e-4,-1.2186584846585191e-4,0.8325767273869262,0.36168868177276836,PH-LHA-MM Foxb1 Glut,0.7583794940396749
37.60141387072154,0,-11.727180346168472,7.175305335480279,-1.6343806706287731,0.1022429993790251,5.432944502022115e-4,3.399048072332267e-4,2.6712001765249522,0.1022429993790255,ZI Mixed Gaba,0.48628013618621224
38.490539967869175,0,-2.802759357090403,8.60285713451452,-0.32579401392658014,0.7445986513122016,2.871717841426429e-5,-2.4183782234921125e-4,0.10614173951039153,0.7445986513122032,PH-LHA-PVH-SO-PVa Nxph4 Glut,0.9585956577108461
30.619790434675345,0,0.29207282645559474,8.229084617118454,0.03549274798414562,0.9716887498264807,3.415766619224194e-7,-2.7080800533996197e-4,0.0012597351594660132,0.9716887498264813,STR D1 Gaba,0.99547264497629
30.942514624751368,0,-3.4152575213946115,6.765909467335385,-0.5047743452499432,0.6137466760925714,6.720654592108768e-5,-1.9655836926069092e-4,0.254797139622508,0.613746676092572,PO-MEA-BST Mixed Gaba,0.9511869982985264
39.970849307526095,0,-2.3617249675078544,12.112990142999701,-0.19497456364007154,0.8454342009446163,2.0481843667942734e-5,-5.183002243041024e-4,0.03801508046663685,0.8454342009446153,PF Fzd5 Glut,0.991781863597865
36.44679232520827,6.138490794655031e-151,-54.88574179536075,34.437035801407134,-1.593799829691441,0.11187329954080003,0.0071245764491817826,0.004319843614292496,2.540197897124465,0.11187329954080014,VMH Nr5a1 Glut_1,0.48628013618621224
33.106732286687176,0,-15.529083343201902,13.587911723195628,-1.1428601877573683,0.2532931668287257,9.374317540073194e-4,2.197143917614941e-4,1.3061294087608037,0.2532931668287263,PV-PT Ntrk1-Sp9 Glut,0.6585622337546869
